distance,rssi,environment
0.01,-12,office
0.01,-12,office
0.3,-29,office
0.3,-29,office
0.5,-44,office
0.5,-45,office
,,office
1,-34,office
1,-34,office
1,-33,office
1.5,-51,office
1.5,-49,office
1.83,-45,office
1.83,-48,office
2.15,-54,office
2.15,-53,office
2.15,-45,office
2.15,-47,office
2.93,-50,office
2.93,-50,office
0.75,-39,office_walled
0.75,-40,office_walled
1.55,-58,office_walled
1.55,-51,office_walled
1.55,-50,office_walled
3.96,-74,office_1_floor
3.96,-71,office_1_floor
3.96,-68,office_1_floor
3.96,-71,office_1_floor
3.96,-71,office_1_floor
3.96,-79,office_1_floor
3.96,-68,office_1_floor
