timestamp,device_address,rssi,device_name,service_uuid
408001,53:6c:88:09:e8:0d,-66,Unknown,None
408042,df:18:3f:85:d5:e5,-65,Unknown,None
408058,40:4c:ca:43:86:02,-51,BLE Contact Tracer,None
408076,58:db:22:6b:10:77,-64,Unknown,None
408095,50:f4:62:00:6e:4e,-68,Unknown,None
408111,67:03:5c:b4:ee:3e,-28,Unknown,None
408140,52:b5:bc:4f:3a:c0,-59,Unknown,None
408174,18:c8:be:ea:ed:a8,-39,Unknown,None
408192,43:30:7d:7d:1a:81,-63,Unknown,None
408205,78:a9:92:31:59:51,-38,Unknown,None
408225,6f:39:3d:f1:e5:aa,-69,Unknown,None
408242,5a:cb:bc:c1:21:94,-61,Unknown,None
408333,11:ef:0e:b8:fa:51,-23,Unknown,None
408352,7c:40:a2:05:e1:d1,-64,Unknown,None
408376,63:ca:c1:64:34:76,-65,Unknown,None
408425,58:68:90:ed:98:53,-66,Unknown,None
408460,d8:cf:3c:3f:51:b5,-40,Unknown,None
408502,65:5c:b5:16:cf:fe,-67,Unknown,None
408520,75:d3:ac:9e:98:bb,-49,Unknown,None
408685,74:28:87:5c:07:21,-63,Unknown,None
408784,98:67:2e:a7:65:17,-41,Unknown,0000feed-0000-1000-8000-00805f9b34fb
408894,cd:65:e9:17:0d:ea,-69,Unknown,None
409230,eb:9d:95:d8:3c:e5,-63,Unknown,None
409979,c5:61:81:67:9d:57,-54,Unknown,None
412710,f0:1a:a0:9d:e9:5b,-69,Unknown,None
412872,f7:4b:2a:41:8f:6f,-30,Unknown,None
413558,e5:c4:d4:ad:be:e8,-49,Unknown,None
416102,d4:48:fd:b2:1f:44,-62,Unknown,None
423975,c5:11:16:48:bc:61,-69,Unknown,None
